timestamp,agente,tipo,nombre,empresa,email,nicho,ciudad,asunto,palabras,status,informe
2026-04-29T18:14:45.711636,José,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que vi en Agencia de Viajes de Pueblo en,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260429_1814.html
2026-04-29T18:15:18.284797,Mateo,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260429_1815.html
2026-04-29T18:16:19.671572,José,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260429_1816.html
2026-04-29T18:16:46.203865,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260429_1816.html
2026-04-29T18:17:58.600399,José,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260429_1817.html
2026-04-29T18:18:28.206775,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260429_1818.html
2026-04-29T18:19:33.504700,José,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260429_1819.html
2026-04-29T18:20:34.426629,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260429_1820.html
2026-04-29T18:21:19.769107,José,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que vi en Tours en Medellín,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260429_1821.html
2026-04-29T18:22:38.187608,Mateo,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que vi en Agencia de Viajes de Pueblo en,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260429_1822.html
2026-04-29T18:23:12.712441,José,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260429_1823.html
2026-04-29T18:24:22.435191,Mateo,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260429_1824.html
2026-04-29T18:25:06.523889,José,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Sol Mar y Lu,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260429_1825.html
2026-04-29T18:25:45.871317,Mateo,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260429_1825.html
2026-04-29T18:26:23.187702,José,PRIMER CONTACTO,,Sercoltur Medellin,reservasercoltur@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_sercoltur_medellin_20260429_1826.html
2026-04-30T11:33:30.268727,José,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,63,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260430_1133.html
2026-04-30T11:33:30.729202,Mateo,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,62,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260430_1133.html
2026-04-30T11:34:51.460052,José,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260430_1134.html
2026-04-30T11:34:59.695936,Mateo,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260430_1134.html
2026-04-30T11:36:28.925291,Mateo,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,73,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260430_1136.html
2026-04-30T11:36:37.163332,José,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,74,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260430_1136.html
2026-04-30T11:38:18.421837,José,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260430_1138.html
2026-04-30T11:38:25.455567,Mateo,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260430_1138.html
2026-04-30T11:39:33.992971,José,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260430_1139.html
2026-04-30T11:39:46.463896,Mateo,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260430_1139.html
2026-04-30T11:41:08.487651,José,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260430_1141.html
2026-04-30T11:42:03.573217,Mateo,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260430_1142.html
2026-04-30T11:42:25.197308,José,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260430_1142.html
2026-04-30T11:43:28.161412,Mateo,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260430_1143.html
2026-04-30T11:43:41.624681,José,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260430_1143.html
2026-04-30T11:44:54.148642,Mateo,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260430_1144.html
2026-04-30T11:45:11.688497,José,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260430_1145.html
2026-04-30T11:46:02.585498,Mateo,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260430_1145.html
2026-04-30T11:47:06.964581,José,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260430_1147.html
2026-04-30T11:47:33.362838,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260430_1147.html
2026-04-30T14:50:33.335412,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260430_1450.html
2026-04-30T18:09:44.038730,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260430_1809.html
2026-04-30T18:11:58.222206,Mateo,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que vi en Agencia de Viajes de Pueblo en,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260430_1811.html
2026-04-30T18:13:59.705053,Mateo,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260430_1813.html
2026-04-30T18:15:53.737807,Mateo,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260430_1815.html
2026-04-30T18:17:28.539633,Mateo,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260430_1817.html
2026-04-30T18:19:36.799521,Mateo,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que vi en Tours en Medellín,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260430_1819.html
2026-04-30T18:21:33.179302,Mateo,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260430_1821.html
2026-04-30T18:23:08.511870,José,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,63,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260430_1823.html
2026-04-30T18:23:31.156357,Mateo,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Sol Mar y Lu,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260430_1823.html
2026-04-30T18:25:26.612698,José,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260430_1825.html
2026-04-30T18:25:26.900058,Mateo,PRIMER CONTACTO,,Sercoltur Medellin,reservasercoltur@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_sercoltur_medellin_20260430_1825.html
2026-04-30T18:26:58.122501,José,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,74,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260430_1826.html
2026-04-30T18:27:36.355012,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260430_1827.html
2026-04-30T23:39:54.262383,José,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260430_2339.html
2026-04-30T23:40:23.934014,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260430_2340.html
2026-04-30T23:41:13.858693,José,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260430_2341.html
2026-04-30T23:42:37.873138,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,algo que vi en Turismo en Medellin,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260430_2342.html
2026-04-30T23:42:49.818386,José,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260430_2342.html
2026-04-30T23:44:27.899355,Mateo,PRIMER CONTACTO,,VIVE DESTINOS SAS - AGENCIA DE VIAJES,reservas1@vivedestinos.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vive_destinos_sas____20260430_2344.html
2026-04-30T23:45:05.293950,José,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260430_2345.html
2026-04-30T23:45:43.557156,Mateo,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,algo que vi en Agencia de Viajes Génesis S.A.,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260430_2345.html
2026-04-30T23:46:37.973047,José,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260430_2346.html
2026-04-30T23:47:53.558185,Mateo,PRIMER CONTACTO,,Viajes Éxito Laureles,rpelaez@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260430_2347.html
2026-04-30T23:48:33.062143,José,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260430_2348.html
2026-04-30T23:49:38.068795,Mateo,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que vi en Tours en Medellín,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260430_2349.html
2026-04-30T23:49:52.871611,José,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260430_2349.html
2026-04-30T23:51:42.160918,Mateo,PRIMER CONTACTO,,Rutas y Aventuras,rutasyaventurasrg@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_rutas_y_aventuras_20260430_2351.html
2026-04-30T23:51:55.962393,José,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260430_2351.html
2026-04-30T23:52:57.522555,Mateo,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Sol Mar y Lu,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260430_2352.html
2026-04-30T23:53:59.120225,José,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260430_2353.html
2026-05-01T00:43:54.567725,Mateo,PRIMER CONTACTO,,Agencia de viajes Deotours,agenciadeotours@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260501_0043.html
2026-05-01T00:45:09.069244,José,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que vi en Agencia de Viajes de Pueblo en,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260501_0045.html
2026-05-01T14:56:04.375212,Mateo,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,54,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260501_1456.html
2026-05-01T14:56:55.644179,José,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260501_1456.html
2026-05-01T14:57:21.864151,Mateo,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260501_1457.html
2026-05-01T14:59:04.314199,José,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260501_1458.html
2026-05-01T14:59:04.898686,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260501_1459.html
2026-05-01T15:00:31.625047,José,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260501_1500.html
2026-05-01T15:01:21.065148,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260501_1501.html
